SITE_ID,LATITUDE,LONGITUDE,YEAR,MONTH,NEE,TA,WTD,SWIN,EVI_MOD,TA_CRU,PRE_CRU,PET_CRU,TS_SURF,TS_DEEP,VPD,VPD_CRU,SD
-,°,°,yyyy,mm,g C m-2 mo-1,C,cm,W m-2,-,C,mm,mm,C,C,kPa,kPa,cm
5,54.9538,-112.467,2004,5,-7.41237984,6.694885753,NaN,206.8698925,0.2698,6.900000095,41.40000153,89.90000296,6.85875,2.195598118,0.811685996,0.946273724,0.13713268
5,54.9538,-112.467,2004,6,-69.96817026,13.10609722,-27.446125,264.8383194,0.3353,12.90000057,57.20000076,111.0000014,12.95488194,8.548611111,1.329786577,1.356479408,0.175315568
5,54.9538,-112.467,2004,7,-69.4218834,16.38696237,-27.115,230.1482392,0.389,16.5,127.3000031,108.5,17.00459005,14.44204973,1.180923484,1.373696669,0.140309156
5,54.9538,-112.467,2004,8,-48.54040866,12.71633065,-30.89730511,179.2643212,0.2177,13.69999981,46.5,83.70000148,13.91589382,12.86547715,0.88657779,1.122049803,0
5,54.9538,-112.467,2004,9,0.21618,NaN,NaN,NaN,0.24385,8.300000191,83.40000153,51.00000143,7.669152416,7.951479554,0.622245232,0.746746928,0.002247191
5,54.9538,-112.467,2004,10,17.85127968,1.057587366,-23.6826698,74.09719086,0.2002,1.899999976,27.39999962,27.90000111,2.033823925,2.561673387,0.45865157,0.468299851,6.871299871
5,54.9538,-112.467,2004,11,11.02820652,-2.8036875,NaN,40.52910417,0.2635,-3.299999952,6.200000286,12.00000018,-2.828430556,-0.361465278,0.263113207,0.296000378,1.901766784
5,54.9538,-112.467,2004,12,5.12108802,-12.34231855,NaN,24.1025672,0.14355,-12.90000057,41.10000229,3.100000046,-5.059245296,-1.628238575,0.084586978,0.140933205,12.90340136
5,54.9538,-112.467,2005,1,2.82828294,-16.75157258,NaN,31.21302419,0.17505,-17.70000076,10.80000019,0,-5.866411962,-2.699793683,0.048298737,0.076135511,31.3608871
5,54.9538,-112.467,2005,2,3.36527406,-7.736681548,NaN,74.9511756,0.15105,-9.800000191,4.400000095,11.20000017,-5.788289435,-3.772709821,0.238059075,0.246387248,26.02232143
5,54.9538,-112.467,2005,3,2.05738506,-2.057916667,NaN,129.5568481,0.2078,-4.099999905,25,24.80000037,-1.835423387,-1.564235215,0.384550725,0.335768941,9.137559002
5,54.9538,-112.467,2005,4,-6.14318706,5.41525,NaN,197.6219653,0.24015,5.5,28.60000038,75,3.298388194,0.06395625,0.840170366,0.930125017,NaN
5,54.9538,-112.467,2005,5,-31.06852488,9.674200269,-33.64574597,249.6494825,0.2952,9.900000572,75.09999847,108.5,8.707764785,2.40628629,1.046658793,1.24846783,NaN
5,54.9538,-112.467,2005,6,-83.99436102,13.17529167,-32.890625,207.9597912,0.3975,13.10000038,116,93.00000429,13.91772917,9.954588889,0.859710215,1.055657519,NaN
5,54.9538,-112.467,2005,7,-105.5758266,14.92266801,-30.73545027,232.8263722,0.36715,15.60000038,115.2000046,105.400003,15.83468145,13.48885753,1.106711985,1.33204784,NaN
5,54.9538,-112.467,2005,8,-65.470113,12.61744624,-31.95672715,192.7793679,0.3491,13.30000019,98.90000153,80.60000443,13.3660578,12.44048387,0.984986867,1.075109426,NaN
5,54.9538,-112.467,2005,9,-14.03310852,7.651,-36.3203125,129.6649305,0.2248,8.699999809,34.79999924,51.00000143,7.804178472,7.845172917,0.757434026,0.823047871,NaN
5,54.9538,-112.467,2005,10,12.58643196,3.156142473,-36.65196744,85.73336022,0.1879,4.5,54.10000229,34.10000074,2.288990591,2.59568414,0.548249443,0.660434834,NaN
5,54.9538,-112.467,2005,11,11.0997621,-2.2935,NaN,33.7641875,0.1787,-2.700000048,4.700000286,9.000000358,-2.031314583,-0.191966667,0.29166877,0.280699918,0.048526863
5,54.9538,-112.467,2005,12,5.43562992,-8.56656586,NaN,24.48171371,0.16945,-8.900000572,4.300000191,0,-6.112373656,-2.436465054,0.101661694,0.147928499,1.445757997
5,54.9538,-112.467,2006,1,4.19908032,-8.509771505,NaN,20.49567876,0.13215,-10.10000038,13.40000057,9.30000037,-5.732204301,-2.567123656,0.057438354,0.214883787,5.605316973
5,54.9538,-112.467,2006,2,4.31041302,-10.10330357,NaN,67.81962798,0.1624,-10.80000019,21.30000114,8.400000334,-7.364032738,-3.75766369,0.153903126,0.187919754,16.15848214
5,54.9538,-112.467,2006,3,5.65591734,-5.425020161,NaN,113.1482997,0.1854,-6.800000191,35.29999924,15.5,-3.176129032,-1.430645161,0.202163315,0.207557426,27.03225806
5,54.9538,-112.467,2006,4,-4.44552552,6.732395833,NaN,200.8258264,0.2373,6.800000191,9,87.00000286,5.6775625,1.923777778,1.018125053,1.140605084,10.5
5,54.9538,-112.467,2006,5,-30.25893078,10.08514113,-37.33330645,194.4666734,0.29555,10.90000057,89.5,102.2999985,10.66767473,7.094590054,0.938005625,1.180840883,1.230769231
5,54.9538,-112.467,2006,6,-78.7024908,15.16741667,-39.56257639,254.8571875,0.3983,15.19999981,20.20000076,111.0000014,15.54390278,13.58812014,1.370523232,1.408279564,0
5,54.9538,-112.467,2006,7,-67.60316106,16.87273522,-47.28348118,231.0512634,0.40995,17.5,64.80000305,124,16.93780175,16.3650672,1.404539289,1.712791182,NaN
5,54.9538,-112.467,2006,8,-49.81284414,14.39100134,NaN,216.1481775,0.3234,15,45.10000229,99.20000148,14.60713777,14.61763441,1.238909821,1.484446681,0
5,54.9538,-112.467,2006,9,7.71395094,9.913180556,NaN,134.1673125,0.2621,11,71.09999847,66.00000143,9.517772917,10.02823958,0.950327102,1.088374533,NaN
5,54.9538,-112.467,2006,10,15.18296994,0.607795699,NaN,72.38352151,0.2306,2.200000048,6.5,27.90000111,0.177248656,1.697854167,0.406641937,0.447582929,1.901798064
5,54.9538,-112.467,2006,11,9.49116672,-12.81069444,NaN,37.39802778,0.1396,-11.10000038,22.30000114,0,-8.531438194,-4.036185417,0.088094558,0.081935398,11.12840195
5,54.9538,-112.467,2006,12,8.48744298,-9.476424731,NaN,27.45641801,0.14965,-9.300000191,24.60000038,3.100000046,-5.690534274,-3.026398522,0.135143492,0.205618385,29.82392473
5,54.9538,-112.467,2007,1,7.42102704,-10.31686828,NaN,34.55403898,0.1721,-13.19999981,29,3.100000046,-7.626098118,-4.318110215,0.138010745,0.170387165,34.42137097
5,54.9538,-112.467,2007,2,3.60091026,-17.32309524,NaN,78.2444006,0.15145,-15.30000019,27.39999962,2.800000042,-10.52464435,-6.447248512,0.076963537,0.107906375,44.72693452
5,54.9538,-112.467,2007,3,7.8505767,-4.729260753,NaN,126.6139046,0.12305,-5.599999905,14.69999981,21.69999963,-3.797762097,-2.327677419,0.319882773,0.298981221,47.16129032
5,54.9538,-112.467,2007,4,-0.24579666,2.183861111,NaN,198.9145303,0.24965,2.799999952,15.19999981,56.99999928,2.856375694,0.689361111,0.651071911,0.621744216,18.00512821
5,54.9538,-112.467,2007,5,-22.67230986,9.768252688,NaN,223.7068124,0.2748,10.10000038,45.60000229,102.2999985,10.39708737,8.187946237,1.04944907,1.169658255,0.387640449
5,54.9538,-112.467,2007,6,-73.4331033,13.40384722,-39.81248611,225.3220972,0.39375,13.80000019,183.1999969,108.0000043,14.77888889,14.42802083,1.002478707,1.272049803,2.2
5,54.9538,-112.467,2007,7,-79.67227428,18.98985607,-47.46463038,277.6866555,0.3993,18.39999962,51.79999924,127.099997,19.82525,18.77278898,1.798125871,1.802237947,3.363636364
5,54.9538,-112.467,2007,8,-44.2325898,12.56236559,-53.95324597,173.0014046,0.37075,13.40000057,74.20000458,80.60000443,13.14692339,13.22241667,0.747494657,1.049396651,5.444444444
5,54.9538,-112.467,2007,9,-7.67698416,8.041597222,-56.16783333,141.3694097,0.2511,8.699999809,53.10000229,54.00000215,7.463586111,8.279277778,0.723703102,0.897170375,2
5,54.9538,-112.467,2007,10,16.32721068,4.703373656,-60.05327285,88.50358199,0.2249,4.900000095,7.5,37.20000148,2.763751344,3.032160618,0.661618719,0.73818421,NaN
5,54.9538,-112.467,2007,11,13.52486934,-6.312951389,-63.8679375,35.4718125,0.1635,-6.400000095,35.79999924,3.000000045,-4.399489583,-1.451413889,0.142750657,0.170003473,9.78119349
5,54.9538,-112.467,2007,12,9.88937028,-15.42736559,-64.96227273,15.41084677,0.1278,-14.69999981,25.70000076,0,-7.354642473,-4.254028226,0.033602361,0.103249131,29.36827957
5,54.9538,-112.467,2008,1,6.48172494,-13.05853495,NaN,32.53119624,0.1488,-16.70000076,25.70000076,0,-8.980331317,-5.568487231,0.128373684,0.103083746,38.47169811
5,54.9538,-112.467,2008,2,6.252164143,-12.48318966,NaN,76.80269397,0.1277,-13.60000038,24,5.600000083,-8.438813937,-5.34994181,0.201927874,0.144733395,53.33259094
5,54.9538,-112.467,2008,3,10.37145168,-4.420221774,NaN,138.4162567,0.13995,-6.900000095,12.5,21.69999963,-4.403681452,-2.860086022,0.367191836,0.289164673,47.53561828
5,54.9538,-112.467,2008,4,5.793624,1.475770833,NaN,179.2809653,0.24795,0.600000024,32.40000153,54.00000215,0.676427083,-0.199440972,0.642213283,0.567774194,28.17458946
5,54.9538,-112.467,2008,5,-26.05228416,11.13509409,-58.99293683,242.2459879,0.26715,10,29.60000038,108.5,11.4577621,7.790866263,1.283424349,1.231758972,0
5,54.9538,-112.467,2008,6,-92.44310778,14.42259028,-53.94810417,258.9337569,0.42085,13.80000019,75.90000153,111.0000014,15.43658611,13.77996667,1.383853089,1.374718343,0.007697691
5,54.9538,-112.467,2008,7,-98.67925224,15.81678091,-59.74833333,246.8970363,0.42525,15.90000057,96.5,111.6000044,16.59741263,15.55520565,1.226716112,1.466969342,15.89361702
5,54.9538,-112.467,2008,8,-52.70446782,14.93192204,-54.04263441,190.723918,0.3715,15.90000057,27.30000114,99.20000148,15.0870289,14.83091398,1.047814015,1.483696612,17.2037037
5,54.9538,-112.467,2008,9,-14.89955796,8.910666667,-52.14089583,144.6117361,0.24865,9.600000381,21.39999962,63.00000429,8.585610417,8.692770139,0.815850988,1.069658255,13.42857143
5,54.9538,-112.467,2008,10,14.23566918,4.416270161,-51.76202285,89.33838038,0.2222,5.099999905,16.89999962,43.39999926,2.268778226,2.628560484,0.69882406,0.81317731,0
5,54.9538,-112.467,2008,11,13.6258254,-1.685638889,-51.83944444,33.67829167,0.2271,-2.5,23.80000114,9.000000358,-3.234116667,-1.50815625,0.147119376,0.250699899,3.501030928
5,54.9538,-112.467,2008,12,5.92722324,-20.92034946,-51.89257123,23.48932124,0.0767,-18.80000114,37,0,-10.6852211,-6.539463038,0.046435935,0.058006955,21.94354839
5,54.9538,-112.467,2009,1,6.03336762,-16.125,NaN,39.76186156,0.0981,-16.89999962,29,0,-10.04684005,-6.766064516,0.136971264,0.100921249,46.05645161
5,54.9538,-112.467,2009,2,4.82124636,-13.6300372,NaN,77.57046131,0.135,-13.19999981,18,8.400000334,-9.152364583,-6.424469494,0.131062918,0.170387165,52.18377976
5,54.9538,-112.467,2009,3,7.68714462,-9.457547043,NaN,145.3812836,0.15005,-10.40000057,44.20000076,12.40000018,-7.664399866,-5.56959543,0.252436974,0.202076078,65.80242751
5,54.9538,-112.467,2009,4,2.3952744,2.346493056,NaN,197.3094097,0.23245,2.5,31.20000076,60,2.698677083,0.961011111,0.581721481,0.684362596,26.86251146
5,54.9538,-112.467,2009,5,-12.62469582,7.763454301,-51.89301747,244.9817473,0.29445,8,20.10000038,105.400003,9.270889113,6.745439516,0.980658516,1.168357692,5.754098361
5,54.9538,-112.467,2009,6,-69.3775665,13.21853472,-57.84632639,261.0765393,0.40095,13.19999981,84.40000153,111.0000014,14.55399375,12.82572639,1.353400518,1.409812194,25.13043478
5,54.9538,-112.467,2009,7,-86.77162548,15.02611559,-63.00882392,250.2804839,0.38545,15.19999981,93.20000458,108.5,15.82820363,14.84239382,1.223503234,1.368204049,0.571428571
5,54.9538,-112.467,2009,8,-54.82994958,NaN,-69.27634409,NaN,0.35475,14.5,42.70000076,93,13.76482602,12.85653559,1.202912474,1.399993347,9
5,54.9538,-112.467,2009,9,NaN,12.9486676,-71.31837307,154.1423562,0.32905,13.40000057,11.69999981,81.00000143,11.42841094,10.78260799,1.110832884,1.495153346,10.89473684
5,54.9538,-112.467,2009,10,NaN,NaN,NaN,NaN,0.2425,1.200000048,41.70000076,21.69999963,NaN,NaN,NaN,0.332072047,NaN
5,54.9538,-112.467,2009,11,NaN,NaN,NaN,NaN,0.22485,-2.200000048,1.200000048,15,NaN,NaN,NaN,0.384987333,NaN
5,54.9538,-112.467,2009,12,NaN,NaN,NaN,NaN,0.10635,-17.70000076,17.70000076,0,NaN,NaN,NaN,0.072629763,NaN
6,69.1407794,27.27366,2000,1,3.043668355,-10.72808332,NaN,0.74059342,NaN,-12,43.60000229,0,-3.106272578,NaN,0.021280585,0.123243168,NaN
6,69.1407794,27.27366,2000,2,-0.083079355,-10.82247301,NaN,14.47862138,-0.0137,-11.80000019,23.70000076,0,-2.674656001,NaN,0.034308847,0.1147334,NaN
6,69.1407794,27.27366,2000,3,0.290948798,-6.8496237,NaN,71.38850225,0.021,-7.700000286,34.5,9.30000037,-2.695154546,NaN,0.097548211,0.189184262,NaN
6,69.1407794,27.27366,2000,4,4.697174064,-2.689616969,NaN,139.4306898,-0.09075,-2.400000095,40.5,24.00000036,-0.587025173,NaN,0.155620032,0.260656048,NaN
6,69.1407794,27.27366,2000,5,7.469592477,3.975873649,NaN,208.0671303,0.07845,4.5,33,58.89999926,3.66872311,NaN,0.326538921,0.526778096,NaN
6,69.1407794,27.27366,2000,6,-1.248925569,9.741156292,5.493217158,173.5668929,0.2396,10.10000038,68.5,78.00000429,10.13773211,NaN,0.433773325,0.749281312,NaN
6,69.1407794,27.27366,2000,7,-47.11706337,13.99716408,0.621297043,204.1965514,0.3298,13.90000057,59.60000229,93,13.77870966,NaN,0.644757034,1.051993406,NaN
6,69.1407794,27.27366,2000,8,-23.13250137,11.24105523,-2.013689516,119.5868581,0.33735,11.10000038,49.10000229,55.80000222,12.09024872,NaN,0.350344577,0.750922194,NaN
6,69.1407794,27.27366,2000,9,9.477968463,6.736034671,-0.667520833,74.80034086,0.2,6.300000191,33,27.00000107,6.968694488,NaN,0.229944682,0.49204663,NaN
6,69.1407794,27.27366,2000,10,14.04606757,4.410295659,-0.57609543,19.82920117,0.2148,2.600000143,27,3.100000046,5.368790282,NaN,0.094096927,0.1804787,NaN
6,69.1407794,27.27366,2000,11,5.959514414,-2.365388853,0.321430556,1.338095597,NaN,-4.800000191,22.20000076,0,0.022909726,NaN,0.006868096,0.060003483,NaN
6,69.1407794,27.27366,2000,12,1.535101491,-11.24264084,NaN,-0.705062691,NaN,-11.80000019,25.30000114,0,-2.717665262,NaN,0.009505481,0.068229587,NaN
6,69.1407794,27.27366,2001,1,2.457833566,-7.408729803,NaN,0.748778807,NaN,-10.30000019,21.20000076,0,-2.456189529,NaN,0.035386369,0.077818807,NaN
6,69.1407794,27.27366,2001,2,5.525890574,-11.29699211,NaN,19.82956371,0.0267,-15.60000038,25.80000114,0,-3.35777645,NaN,0.030566118,0.104128627,NaN
6,69.1407794,27.27366,2001,3,2.006881649,-13.19794572,NaN,90.98515454,0.0161,-12.30000019,19.30000114,12.40000018,-3.604710525,NaN,0.07168741,0.229074153,NaN
6,69.1407794,27.27366,2001,4,3.724256327,-3.574465244,NaN,156.8466216,0.08935,-2.700000048,37.90000153,24.00000036,-1.770446745,NaN,0.171743672,0.3270477,NaN
6,69.1407794,27.27366,2001,5,6.791622619,2.941431454,6.717114165,153.6580088,0.2325,2.700000048,20.5,52.70000148,2.08360213,NaN,0.283583405,0.437774199,NaN
6,69.1407794,27.27366,2001,6,-19.01792086,11.6554653,-3.702569444,210.4216347,0.31325,11.60000038,27.10000038,96.00000143,8.606305687,NaN,0.7058995,1.031758972,NaN
6,69.1407794,27.27366,2001,7,-49.24589049,13.38235221,-3.205840054,156.3272607,0.2611,14,128.1999969,86.79999852,11.40335354,NaN,0.458231737,0.924785157,NaN
6,69.1407794,27.27366,2001,8,-18.34760818,10.83143145,2.200551075,120.3403931,0.28445,10.90000057,71.5,55.80000222,9.797150535,NaN,0.349573205,0.769608062,NaN
6,69.1407794,27.27366,2001,9,9.13967923,8.121361113,-0.066069444,62.68038377,0.2664,7.5,42.40000153,24.00000036,7.52539583,NaN,0.19206838,0.41181127,NaN
6,69.1407794,27.27366,2001,10,6.814162808,-0.873447571,-0.641323925,23.02666035,0.2341,-0.900000036,41,6.200000092,0.930907254,NaN,0.055544707,0.190656067,NaN
6,69.1407794,27.27366,2001,11,5.315749501,-7.224038342,0.209635037,4.005071583,-0.0527,-8.800000191,24.89999962,0,-0.565465112,NaN,0.029544654,0.181309596,NaN
6,69.1407794,27.27366,2001,12,3.443166335,-5.863795052,NaN,-0.999079626,NaN,-14.10000038,19.30000114,0,-1.218205144,NaN,0.04839533,0.090259568,NaN
6,69.1407794,27.27366,2002,1,-1.646233172,-9.572922954,NaN,0.860728663,NaN,-14.19999981,27.89999962,0,-2.126198846,NaN,0.045892825,0.085015741,NaN
6,69.1407794,27.27366,2002,2,3.00666672,-10.94925605,NaN,14.89733955,-0.01015,-11.69999981,27.60000038,0,-1.898876446,NaN,0.021320102,0.126118715,NaN
6,69.1407794,27.27366,2002,3,4.174789806,-8.116438198,NaN,68.4192468,-0.0086,-8.600000381,22.70000076,9.30000037,-1.825194885,NaN,0.100692079,0.210024658,NaN
6,69.1407794,27.27366,2002,4,2.436885233,0.843242999,NaN,153.0732897,0.0231,-0.200000003,14.10000038,33.00000072,0.109527775,NaN,0.334436834,0.398053046,NaN
6,69.1407794,27.27366,2002,5,2.517576132,5.209912646,9.389267473,180.387091,0.1676,5.200000286,17.60000038,68.20000148,4.010221812,NaN,0.440138633,0.693707618,NaN
6,69.1407794,27.27366,2002,6,-37.48990207,10.94053467,-4.038326389,248.2556583,0.28275,11.5,41.79999924,102.0000029,9.309388908,NaN,0.612095298,1.061758991,NaN
6,69.1407794,27.27366,2002,7,-44.52643388,14.26480509,-3.154126344,162.4665327,0.30755,14.90000057,126.7000046,89.90000296,12.24472446,NaN,0.415311576,1.073424935,NaN
6,69.1407794,27.27366,2002,8,-15.08043712,11.72254033,-3.559180108,116.5060775,0.3051,12,42.20000076,58.89999926,11.19352818,NaN,0.376216012,0.859658217,NaN
6,69.1407794,27.27366,2002,9,5.395289297,4.987409705,-0.894972222,72.78512994,0.1813,5.099999905,51.5,24.00000036,6.52121532,NaN,0.219054434,0.406778116,NaN
6,69.1407794,27.27366,2002,10,8.132498934,-1.926842527,-0.409311562,24.30042411,0.1522,-3.400000095,31.80000114,6.200000092,1.407461787,NaN,0.066728678,0.197814415,NaN
6,69.1407794,27.27366,2002,11,2.737333202,-10.99867479,NaN,3.10128778,0.1588,-11.5,17,0,-1.136588518,NaN,NaN,0.144733395,NaN
6,69.1407794,27.27366,2002,12,4.039036542,-14.35898439,NaN,-0.714147892,NaN,-15.90000057,20.20000076,0,-2.028926194,NaN,NaN,0.124128631,NaN
6,69.1407794,27.27366,2003,1,5.015796719,-17.98693308,NaN,1.371985997,NaN,-19.5,32.90000153,0,-2.967340062,NaN,0.015819009,0.094209773,NaN
6,69.1407794,27.27366,2003,2,4.660492786,-5.563396607,NaN,14.45762696,0.00905,-9.699999809,14.30000019,0,-1.20193994,NaN,0.084840142,0.124627898,NaN
6,69.1407794,27.27366,2003,3,5.749597093,-4.460004055,NaN,70.87392966,0.00875,-6.300000191,19.60000038,12.40000018,-2.413461693,NaN,0.151552768,0.235664065,NaN
6,69.1407794,27.27366,2003,4,4.428187878,-1.22458904,NaN,151.8116924,0.0841,-2.600000143,18.70000076,33.00000072,-1.0139082,NaN,0.269260882,0.392366376,NaN
6,69.1407794,27.27366,2003,5,6.707893172,5.31520674,NaN,172.836286,0.2178,5.099999905,42.20000076,62,3.667034755,NaN,0.381331977,0.592742315,NaN
6,69.1407794,27.27366,2003,6,-16.17739561,8.443241028,-7.63523507,239.6166107,0.2668,9.100000381,12.10000038,90,7.775053902,NaN,0.599490162,0.886746937,NaN
6,69.1407794,27.27366,2003,7,-29.30243708,16.55717125,-15.08970256,213.0020501,0.2992,16.20000076,59.10000229,108.5,12.09043363,NaN,0.911198448,1.329993366,NaN
6,69.1407794,27.27366,2003,8,-12.32071932,10.99563707,-14.76954906,111.844035,0.28805,11.60000038,73.70000458,52.70000148,9.406394282,NaN,0.383145197,0.654984443,NaN
6,69.1407794,27.27366,2003,9,9.109641953,5.87067771,-8.505736111,70.21602568,0.2217,6.099999905,45.79999924,27.00000107,4.995022229,NaN,0.304965463,0.500434844,NaN
6,69.1407794,27.27366,2003,10,9.851017999,-0.005506774,-4.318207705,23.13573931,0.1561,-1,43,6.200000092,1.832842738,NaN,0.108006186,0.205828434,NaN
6,69.1407794,27.27366,2003,11,5.337368404,-4.343433434,NaN,1.986271296,-0.0699,-5.200000286,15.30000019,0,0.233005828,NaN,0.062075727,0.141597564,NaN
6,69.1407794,27.27366,2003,12,5.012770719,-11.56318,NaN,-0.951745918,NaN,-12.19999981,36.10000229,0,-0.82163737,NaN,0.051328478,0.116396543,NaN
6,69.1407794,27.27366,2004,1,3.404968295,-11.5230572,NaN,0.378377953,NaN,-14,18.89999962,0,-1.292213713,NaN,0.041601996,0.085015741,NaN
6,69.1407794,27.27366,2004,2,3.858037917,-13.6153319,NaN,21.29000152,-0.0483,-13.5,23.20000076,0,-1.676871428,NaN,0.059198602,0.137599313,NaN
6,69.1407794,27.27366,2004,3,2.981208251,-5.574668068,NaN,72.05414009,0.0197,-7.400000095,14.10000038,9.30000037,-1.877168676,NaN,0.149094657,0.204816708,NaN
6,69.1407794,27.27366,2004,4,4.893760946,-1.194096523,NaN,158.767323,0.04345,-1,14.30000019,39.00000215,-0.354869441,NaN,0.313861533,0.504305395,NaN
